sample_number,sample_maxima,seed
13,3.16204685323257,12
14,3.2889988201939566,12
15,2.913283691799217,12
16,3.1682615610636287,12
17,3.371552630072792,12
18,2.964271406057635,12
19,3.1794679138864383,12
20,3.177027179788256,12
21,3.518248298244453,12
22,3.138194412418848,12
23,3.086961544879271,12
24,3.6663687053064247,12
25,2.580547285363112,12
26,2.8093224513272035,12
27,4.624597965028795,12
28,3.7683818375578677,12
29,2.9871125293020415,12
30,3.2605730660395724,12
31,3.29690234819567,12
32,3.0250291658768713,12
33,2.9899484759658845,12
34,3.2991857618017684,12
35,3.0790492955136677,12
36,3.3113926191912295,12
37,3.028980843355407,12
38,3.40214924395603,12
39,3.0722317114502378,12
40,3.4315730218574023,12
41,3.2440173470963254,12
42,2.9059886055323854,12
43,3.9321671399938363,12
44,3.7271596787652426,12
45,2.8159879542604713,12
46,3.0544638643031217,12
47,3.870012184221469,12
48,2.9757046792147137,12
49,3.1269695460872966,12
50,3.3889302174291864,12
51,2.871311216056787,12
52,3.437634651829757,12
53,4.334081504403846,12
54,2.9019193203876203,12
55,2.7788128737475564,12
56,3.1428455761383294,12
57,3.3248769081965985,12
58,3.2309139712493606,12
59,2.5710096110796625,12
60,3.373662968986302,12
61,2.7725922875411984,12
62,3.3709671960841416,12
63,2.9930766734558856,12
64,3.3381787602188377,12
65,3.074079388941739,12
66,2.7280886724887874,12
67,3.029140310088042,12
68,2.7041732450670257,12
69,2.9154803327343424,12
70,3.7690818453382158,12
71,2.8316197125816065,12
72,3.4994710915541845,12
73,3.737750554350708,12
74,3.0807656917183426,12
75,3.377583592200738,12
76,3.004999790079519,12
77,3.0734754253068646,12
78,3.7250366306701976,12
79,3.304967859360418,12
80,2.840176332950061,12
81,3.6091253603417375,12
82,3.051998825824833,12
83,3.748764109675016,12
84,3.651561777737456,12
85,2.665984148173811,12
86,3.2852153926875585,12
87,3.4069581117194123,12
88,3.1054858420435036,12
89,3.208438047822988,12
90,3.4411238934699306,12
91,3.099818078554414,12
92,3.1543528209522984,12
93,3.8469271471244975,12
94,3.423389081079037,12
95,3.2838149546828337,12
96,3.1559990241821887,12
97,3.6511621092202864,12
98,3.1891717322349065,12
99,3.1719016119700534,12
100,3.553787075815296,12
1,3.5888636201320687,13
2,3.4301447294671226,13
3,3.1294775494269422,13
4,3.304419157636381,13
5,3.5180966782138143,13
6,3.6247035256297737,13
7,3.1340584297072915,13
8,3.2799811284367393,13
9,2.882716484251521,13
10,2.8633838232935394,13
11,3.001941922667969,13
12,3.374369302713729,13
13,3.9276234374964694,13
14,3.005426948694594,13
15,3.1459960499023105,13
16,3.1606916360303754,13
17,2.9499860290180555,13
18,3.361762746138233,13
19,2.6473691597995566,13
20,2.9686707684471196,13
21,3.2824924985701136,13
22,3.523319651035337,13
23,2.868298993993984,13
24,3.380220365102375,13
25,3.560249387603587,13
26,3.0696727367361722,13
27,2.9037192595701145,13
28,2.7930004905999604,13
29,3.5071811346958626,13
30,3.205584050043808,13
31,3.149242990995454,13
32,2.9846147972961052,13
33,3.1556921061619914,13
34,3.4494654445612847,13
35,2.8902150100613735,13
36,4.487416685347665,13
37,2.966104714717787,13
38,3.3129547479381087,13
39,3.6434906814122896,13
40,3.1337943667774657,13
41,3.3928425145220453,13
42,3.1643107412210316,13
43,3.854490727134683,13
44,3.115904474023126,13
45,3.5239323935876974,13
46,3.381131183098984,13
47,3.827485347999489,13
48,2.9023508109652756,13
49,3.677789790192207,13
50,3.566780161268847,13
51,3.2635057268108674,13
52,4.443027509845185,13
53,2.998431091526981,13
54,3.016175855281522,13
55,3.5516094057927257,13
56,2.980617137057513,13
57,2.6472799558311317,13
58,2.85667415768717,13
59,4.184413783906887,13
60,3.1891997907650382,13
61,3.102939336288906,13
62,3.1966906586889348,13
63,3.3374820739558655,13
64,3.0662989295780134,13
65,2.528401665324062,13
66,3.8226407468137076,13
67,3.039286860950571,13
68,2.9420196680222497,13
69,3.5103396071488397,13
70,3.6303961692847473,13
71,3.317366846309171,13
72,3.1969090764788075,13
73,3.0723335640724714,13
74,3.1741957436110377,13
75,3.2955242623261505,13
76,3.361376447187556,13
77,3.728694329979811,13
78,3.596299287609204,13
79,3.5775026789413116,13
80,2.9218965870560836,13
81,3.0021519389015197,13
82,3.231698289426032,13
83,3.278195078616065,13
84,3.0047119641537487,13
85,2.896293333292215,13
86,3.051438207343444,13
87,3.4065829332510975,13
88,3.2524316134670355,13
89,3.0627748056039814,13
90,4.105087448894129,13
91,2.9988986749089337,13
92,3.2084822950391847,13
93,3.370769474580759,13
94,3.114424521308692,13
95,3.1706370766442387,13
96,3.8329639380883025,13
97,2.999687822320925,13
98,2.7926915714403666,13
99,3.106078154790281,13
100,3.1096400198937206,13
1,2.922157907474827,14
2,3.9845019707708724,14
3,3.9335255619563516,14
4,3.14047645821431,14
5,3.0448333087870636,14
6,3.9881083509593687,14
7,2.993120614409458,14
8,2.886179289758764,14
9,3.057375777888451,14
10,3.3668804658583125,14
11,3.0755827950281396,14
12,4.116550989377257,14
13,3.2962449090594954,14
14,3.086842881374192,14
15,2.9866294296756757,14
16,2.990669557289368,14
17,3.229851613352219,14
18,3.5457904476754405,14
19,3.3993654700524214,14
20,3.1385062852218897,14
21,2.9044833365375884,14
22,3.251098831111436,14
23,3.026317287317613,14
24,3.676383706697338,14
25,2.5554276120114507,14
26,3.0357293751955847,14
27,3.3575070978879484,14
28,3.0940723606238,14
29,3.1993543734248604,14
30,3.3454770518101773,14
31,3.1553871192103746,14
32,2.737623299934486,14
33,3.5527085322762972,14
34,3.171360443748042,14
35,3.7543901822446455,14
36,2.677334003359516,14
37,3.1445877374731683,14
38,3.5993830029393084,14
39,3.5899402875203315,14
40,2.8501933738437883,14
41,2.8592337893199216,14
42,3.494679621796898,14
43,3.5281557324534245,14
44,3.610356114328129,14
45,3.4293695602864385,14
46,3.6033511011554613,14
47,3.2842253721999,14
48,2.7802569685459484,14
49,3.484700810943073,14
50,3.818847478216824,14
51,4.0097960312142416,14
52,3.173269260514502,14
53,3.578101263012872,14
54,3.1978184722638825,14
55,3.2035727718932954,14
56,2.888716766441496,14
57,2.7826993833049327,14
58,3.2636928247830306,14
59,3.727496613576782,14
60,3.2721472760295534,14
61,2.929049039226594,14
62,3.001269388979633,14
63,3.3108622469737017,14
64,3.7317014540426663,14
65,3.279391544310793,14
66,3.3959137805745705,14
67,3.5722648158861228,14
68,3.1066947577669217,14
69,3.2936857980312504,14
70,4.294386254655582,14
71,3.1177823929911863,14
72,3.4011972792842897,14
73,3.3617667875618382,14
74,4.368129334472939,14
75,3.5961299121891033,14
76,3.766405877978023,14
77,2.9445670095834604,14
78,4.449949112631967,14
79,3.271859234989253,14
80,3.098736686318353,14
81,3.147093446131073,14
82,3.063494333579768,14
83,3.0627307171691527,14
84,3.1486673396422535,14
85,3.3093287302576986,14
86,3.1384347959600185,14
87,3.779609038963696,14
88,3.014136153910384,14
89,3.253060909662446,14
90,3.1113666302136513,14
91,3.4283494001816877,14
92,3.239715066058569,14
93,3.6923323473289766,14
94,3.784188328505486,14
95,2.773313685622377,14
96,3.4610708822427947,14
97,3.103607932496165,14
98,2.83440463920756,14
99,2.746783725661878,14
100,2.7904035210230345,14
1,3.436557098254844,15
2,3.0264172812549104,15
3,3.048307487686715,15
4,2.9058714251231206,15
5,2.98313371698464,15
6,2.769460753006023,15
7,3.3968321044407523,15
8,3.256514594393897,15
9,3.730917035818042,15
10,3.8179328852488252,15
11,3.2708642554571985,15
12,3.340367352560471,15
13,3.4253261491500324,15
14,3.308800853135231,15
15,2.9978674983491826,15
16,2.7590814640271755,15
17,3.315358815949287,15
18,3.1080200313464257,15
19,3.429701475390106,15
20,2.9075790496558054,15
21,3.330655341154444,15
22,3.093993108562662,15
23,4.275178428471014,15
24,3.6979187998668084,15
25,2.7374830345745504,15
26,3.0831218953112316,15
27,3.469226781784502,15
28,3.2284773860139895,15
29,3.8301988218834415,15
30,3.5922958716423836,15
31,2.925608438240635,15
32,2.8556578233189778,15
33,3.692094207097884,15
34,3.7263630178002143,15
35,3.3752229536721483,15
36,3.198465217364543,15
37,3.654542695353507,15
38,3.0489246432082906,15
39,3.2013584991268615,15
40,3.7164004058059583,15
41,3.185754756665052,15
42,3.0004296418252716,15
43,3.179682278703818,15
44,2.7469676760313444,15
45,2.791886702049688,15
46,2.7692149317896897,15
47,3.3864015856193204,15
48,3.3966951095338334,15
49,2.547173023617341,15
50,3.2602800113801136,15
51,4.565834934994708,15
52,2.59464936182761,15
53,2.7503225007538803,15
54,3.071303013263279,15
55,2.7307199884417157,15
56,3.6932949679093805,15
57,2.9110713794021748,15
58,2.9866530453645774,15
59,2.8013673316022123,15
60,3.610249480242291,15
61,3.1644992353626606,15
62,2.9915397133276387,15
63,2.779057500337604,15
64,3.275151730341589,15
65,3.3986588166600082,15
66,3.4451175739922624,15
67,4.1751455213869,15
68,3.3100160547767783,15
69,3.287288827612362,15
70,2.8313308580322425,15
71,3.4329321268296913,15
72,2.632623870267768,15
73,3.5137888206078176,15
74,3.776069719021005,15
75,3.2515128754202256,15
76,3.618129722227061,15
77,3.093481317622317,15
78,2.68544285087289,15
79,3.6487719363735223,15
80,2.974022144108771,15
81,3.0850146556905855,15
82,2.8618970539248267,15
83,2.918029360232912,15
84,3.0102900673631687,15
85,2.7553946612593974,15
86,3.4562509768773233,15
87,3.040072068678883,15
88,3.1176852261242893,15
89,3.1195009587605202,15
90,3.114576495461774,15
91,3.130721973937295,15
92,3.299937410563305,15
93,3.152495581455628,15
94,2.7526383226110993,15
95,3.496747345004947,15
96,3.2534953701394174,15
97,3.783979147259782,15
98,3.5759629234700423,15
99,3.1831313750917607,15
100,3.183511073364169,15
1,3.473945876141308,16
2,2.9783191820722945,16
3,3.4711767471599924,16
4,3.456352419445778,16
5,3.5346855997577578,16
6,3.095101796030504,16
7,3.057452318916173,16
8,3.162855474544051,16
9,3.7015749984482302,16
10,2.5233845104507284,16
11,4.1951791604964095,16
12,3.4137132157329364,16
13,2.9475655323554912,16
14,3.481890982311977,16
15,4.198759618567341,16
16,2.729823866816235,16
17,2.922888168167862,16
18,3.1150082519318523,16
19,3.2654808962581368,16
20,4.26124302791238,16
21,2.7715439037587,16
22,3.4868878856957224,16
23,3.0357229482082517,16
24,2.758136581189251,16
25,3.1808678420413004,16
26,3.2267472743268644,16
27,4.380868958860194,16
28,3.384525941669372,16
29,3.4653462372800705,16
30,3.106966808305352,16
31,3.0683297443002093,16
32,3.347397729320931,16
33,3.0634322415373996,16
34,3.0377521923355943,16
35,3.034740524657208,16
36,2.8455101616238956,16
37,3.8430070978178636,16
38,2.661328922498078,16
39,2.853902350665274,16
40,3.7082244219282985,16
41,3.4157716209913263,16
42,3.5339115395498366,16
43,3.3291526992933616,16
44,3.346934860902806,16
45,2.9383962934674877,16
46,2.677120503645735,16
47,3.453765123947023,16
48,3.266353326916096,16
49,3.316006634837945,16
50,3.0066801797024594,16
51,3.3265283906610725,16
52,3.0257578440586577,16
53,2.9540159083666895,16
54,2.9711992651814656,16
55,3.072361600508224,16
56,3.1758310344684446,16
57,3.9657435570985404,16
58,3.6046754720261474,16
59,2.9443513345208654,16
60,3.244120461512541,16
61,3.3359368350177347,16
62,3.2320104992119103,16
63,3.5340459116906406,16
64,3.0041078773424674,16
65,3.6084607247338805,16
66,3.4059860346694832,16
67,2.707208349759794,16
68,2.690925300719771,16
69,3.044597690219368,16
70,2.952952088073619,16
71,3.167986068369541,16
72,3.2722781747195078,16
73,3.038036521695254,16
74,3.054242648554622,16
75,3.1101992591114977,16
76,3.3015517881599816,16
77,3.418684603660744,16
78,2.8177025072144044,16
79,2.86434663658271,16
80,2.8222043014511216,16
81,3.3575992872366154,16
82,3.074701751552857,16
83,3.3210982722389333,16
84,3.1137479093349896,16
85,2.7965565736159053,16
86,2.99431896180542,16
87,2.8640715415524545,16
88,3.271521090207369,16
89,2.971589029680673,16
90,2.8662341345895617,16
91,3.1086312875016584,16
92,3.7552986798747745,16
93,3.362954587645536,16
94,3.0734486540049635,16
95,3.209870213944744,16
96,2.948680305276259,16
97,3.1365464444354343,16
98,3.4050830005766257,16
99,3.4854704825084544,16
100,3.42522463696392,16
1,3.939745503774731,17
2,3.0318477691946724,17
3,2.9632335510232615,17
4,2.9569058649254933,17
5,3.057619340776984,17
6,3.4571792091263625,17
7,2.9753746030329635,17
8,2.9031087510274007,17
9,3.3469187771576556,17
10,3.5707917106179474,17
11,3.019671876062882,17
12,3.656391703559911,17
13,2.8011506832369157,17
14,2.8476486310800384,17
15,3.1052537225706325,17
16,3.021359111896438,17
17,3.5855838118570666,17
18,3.4983980019209606,17
19,3.9663054672273375,17
20,3.68729669486482,17
21,2.8841604597343866,17
22,3.5994043395117634,17
23,3.686820961662898,17
24,4.107584681432445,17
25,3.1300533236272132,17
26,3.5371051086109,17
27,3.4396564109665975,17
28,2.9871582171657622,17
29,3.0094029326092104,17
30,2.4771516369232947,17
31,2.4344517656729523,17
32,3.1889246503827775,17
33,3.177283378555337,17
34,3.3075220252272404,17
35,3.626734095790135,17
36,2.912970564536178,17
37,3.341873706251011,17
38,3.037321472482386,17
39,2.9211003465863814,17
40,4.210662785652214,17
41,3.564963413864598,17
42,3.4183901136337758,17
43,2.796300684698061,17
44,3.3337592305043695,17
45,3.1708599694641784,17
46,3.7617872500028122,17
47,3.3625005902244824,17
48,3.5793189091389794,17
49,3.0741312597643766,17
50,2.9003812084270537,17
51,3.3472367968735695,17
52,3.365041700223895,17
53,3.401363695550691,17
54,3.4453165494213396,17
55,2.869394094974475,17
56,3.159982125611291,17
57,3.4342662790471,17
58,3.3078145658042106,17
59,2.851964827919518,17
60,3.1580513617842327,17
61,3.74488808784025,17
62,3.1431443749331143,17
63,3.634788673544331,17
64,2.9798857296578993,17
65,2.5967851630791046,17
66,3.0684569053313266,17
67,3.7261725774557206,17
68,3.784902378600257,17
69,2.834010287280274,17
70,2.833110432198944,17
71,3.1711395543660394,17
72,3.2411849035565576,17
73,3.338778834673653,17
74,3.195410117056516,17
75,3.3243217986242404,17
76,3.457324992783932,17
77,3.5619333660619397,17
78,3.1859061595558726,17
79,3.119003239154308,17
80,2.990052021082946,17
81,3.0899569956723867,17
82,3.856309340595595,17
83,2.969297972144357,17
84,2.933606741769214,17
85,3.4540354174694636,17
86,2.8994566660277816,17
87,3.5560611169866543,17
88,2.8790015703888034,17
89,3.096559979527857,17
90,3.1218545226071543,17
91,2.6409225186683547,17
92,3.327585687917631,17
93,3.2881063048539545,17
94,3.4525535003854304,17
95,3.1741744417815183,17
96,3.4443796553041643,17
97,3.539974747746734,17
98,3.25110662272401,17
99,2.8096127818983248,17
100,3.1850079291311126,17
1,3.173725468418239,18
2,3.0289582026305446,18
3,2.5873908989032506,18
4,3.320821579146407,18
5,3.039131213950361,18
6,3.9100260465342864,18
7,3.2027237340446337,18
8,2.990976689543067,18
9,3.083830611498585,18
10,3.232626307941801,18
11,3.0262051259992133,18
12,3.4968044727992664,18
13,3.2461214922843413,18
14,3.036348632718484,18
15,2.8877083370283674,18
16,2.815109362065764,18
17,3.1006698335392535,18
18,2.8554561718625147,18
19,2.7709084620405493,18
20,3.1290083217478983,18
21,2.5426862908711634,18
22,3.0107125326957287,18
23,3.126444850561231,18
24,3.0166402432536685,18
25,3.0424310701005473,18
26,3.1325136554802375,18
27,2.9202709774381344,18
28,3.8199665456061673,18
29,2.8627676456391598,18
30,3.725121288032188,18
31,3.1992250239927023,18
32,2.971968499854207,18
33,3.4559143344184755,18
34,3.057264128219601,18
35,3.345227452079048,18
36,2.829825344035133,18
37,3.453468445163736,18
38,2.813147036108373,18
39,3.081342267877371,18
40,3.68949435830322,18
41,3.3835842170725057,18
42,3.328166615733949,18
43,3.327697555904913,18
44,3.394358467420502,18
45,3.645070971091188,18
46,3.281592886476833,18
47,3.5118567623570827,18
48,3.3547561657988054,18
49,3.320940153166135,18
50,3.483926007989785,18
51,3.018923028206368,18
52,3.239682278027912,18
53,2.541098549766226,18
54,2.6821869793044746,18
55,3.2885896213663734,18
56,2.853826144185914,18
57,3.351596553307809,18
58,2.980283383106214,18
59,2.9095103672309404,18
60,3.2316204140368647,18
61,3.6786662125631526,18
62,3.104775250163227,18
63,3.362376502388349,18
64,3.43677557341854,18
65,3.1055764187003496,18
66,3.385323273833245,18
67,3.139322484916642,18
68,3.8104429866127543,18
69,3.2140891497901083,18
70,3.4713521433600616,18
71,2.798120939880607,18
72,3.450511481855408,18
73,2.9952530857884008,18
74,3.1880010125285194,18
75,3.064477994701846,18
76,3.829827295875628,18
77,3.092348545949649,18
78,3.4922408813462322,18
79,3.4064042177378147,18
80,3.2827595432457652,18
81,3.5401161768764595,18
82,3.0713176649961866,18
83,2.8956156661272634,18
84,3.2006554503581794,18
85,2.7109776945649595,18
86,3.405519443668053,18
87,3.038330735795229,18
88,3.5176885376151845,18
89,2.9646076400251418,18
90,3.4375608647120983,18
91,3.3193247126008467,18
92,3.3115726183233156,18
93,3.1356533945143434,18
94,3.1146226682565272,18
95,2.9072429360705803,18
96,3.1282692734363597,18
97,3.235112973599676,18
98,2.9372387984496067,18
99,3.1980902632015145,18
100,3.2366030239192356,18
1,2.869733603643677,19
2,3.0104948053121645,19
3,2.6744937901806396,19
4,3.1847153936205865,19
5,3.992569353537583,19
6,2.7088652826146755,19
7,3.3133181872969586,19
8,3.3075099292030923,19
9,2.846901534714478,19
10,3.2724343460493497,19
11,2.7701426534658804,19
12,2.773939854037418,19
13,3.3240493954850927,19
14,3.8464379500963353,19
15,3.015065766859568,19
16,3.7325779983609837,19
17,3.253941705142379,19
18,3.518325783161883,19
19,3.4206969346079625,19
20,3.398271530862859,19
21,3.757093361523181,19
22,3.725521106619881,19
23,3.0911005230423125,19
24,3.485204780302011,19
25,3.436677190508433,19
26,2.835723034296694,19
27,2.889366821656117,19
28,2.954478597690867,19
29,3.0000673116479524,19
30,2.8877424787730197,19
31,3.143827255473015,19
32,3.4213478717367214,19
33,4.006141875201684,19
34,3.386413800474093,19
35,3.0337850488793103,19
36,3.3323739172330566,19
37,2.9996532709102635,19
38,3.6023415054375767,19
39,2.7748133863563997,19
40,2.9383981785005786,19
41,3.5590321185377602,19
42,3.701725282425157,19
43,3.0334743731673224,19
44,3.284976837824624,19
45,3.462735719448346,19
46,3.0451401354119674,19
47,3.197802316960523,19
48,3.637769517133875,19
49,3.277481495095168,19
50,2.9636410493087073,19
51,3.136932530890947,19
52,3.510730257066533,19
53,3.1531246274615863,19
54,4.118952920625204,19
55,3.590402969081343,19
56,2.9922947343846227,19
57,2.7554143230367822,19
58,2.942178174598579,19
59,3.0594601189856165,19
60,3.124471870084323,19
61,3.039965229071639,19
62,3.4334538492608004,19
63,2.5360070896819447,19
64,3.4305348695866673,19
65,3.5963901324177465,19
66,3.5424267020707574,19
67,3.438546320246415,19
68,3.1591701618944645,19
69,3.007325846403609,19
70,3.1522416237345827,19
71,2.915528099509454,19
72,3.6629436655881293,19
73,3.0288370176801918,19
74,3.445785130864288,19
75,3.511697819561699,19
76,3.6403870751850333,19
77,2.829310248711493,19
78,2.9970466616582154,19
